timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759196960.706238,4,asia,1.000,329.539,200,cpu,3
1759196960.735949,1,asia,1.000,313.943,200,cpu,3
1759196960.848792,8,asia,1.000,311.507,200,cpu,3
1759196960.859139,5,asia,1.000,19.799,200,files,3
1759196960.963132,3,europe,0.050,3.329,200,files,3
1759196961.064161,6,asia,1.000,40.459,200,files,3
1759196961.2200189,2,asia,1.000,44.493,200,files,3
1759196961.684395,0,asia,1.000,25.981,200,files,3
1759196962.040912,1,asia,1.000,62.172,200,files,3
1759196962.1891131,7,asia,1.000,568.389,200,cpu,3
1759196962.268637,3,asia,1.000,553.221,200,cpu,3
1759196962.429776,8,asia,1.000,314.660,200,cpu,3
1759196962.516284,6,asia,1.000,19.953,200,files,3
1759196962.5506072,5,asia,1.000,18.884,200,files,3
1759196962.719234,4,asia,1.000,306.167,200,cpu,3
1759196962.768703,2,asia,1.000,306.769,200,cpu,3
1759196963.552886,0,asia,1.000,337.405,200,cpu,3
1759196963.826132,1,us,0.050,3.148,200,cpu,3
1759196963.8396878,1,asia,1.000,303.682,200,cpu,3
1759196964.0138829,3,asia,1.000,312.192,200,cpu,3
1759196964.145358,7,asia,1.000,352.614,200,cpu,3
1759196964.227099,8,asia,1.000,395.124,200,cpu,3
1759196964.400508,6,asia,1.000,394.443,200,cpu,3
1759196964.401519,5,asia,1.000,395.172,200,cpu,3
1759196964.426723,2,asia,1.000,19.535,200,files,3
1759196964.436634,4,asia,1.000,415.876,200,cpu,3
1759196965.2262661,0,asia,1.000,421.534,200,cpu,3
1759196965.3770702,3,asia,1.000,33.755,200,files,3
1759196965.705046,1,asia,1.000,307.757,200,cpu,3
1759196965.7086341,8,asia,1.000,20.065,200,files,3
1759196966.152027,4,asia,1.000,27.297,200,files,3
1759196966.231772,5,asia,1.000,344.961,200,cpu,3
1759196966.238749,2,asia,1.000,350.832,200,cpu,3
1759196966.241183,7,asia,1.000,337.157,200,cpu,3
1759196966.279608,6,asia,1.000,311.083,200,cpu,3
1759196966.84956,0,asia,1.000,46.113,200,files,3
1759196967.422963,8,asia,1.000,20.410,200,files,3
1759196967.456969,3,asia,1.000,341.147,200,cpu,3
1759196967.5349681,1,asia,1.000,303.774,200,cpu,3
1759196967.7170649,5,europe,0.050,2.487,200,cpu,3
1759196967.819646,6,asia,1.000,309.415,200,cpu,3
1759196967.858114,5,asia,1.000,311.530,200,cpu,3
1759196967.8942342,7,asia,1.000,311.284,200,cpu,3
1759196968.0394702,2,asia,1.000,308.412,200,cpu,3
1759196968.183021,4,asia,1.000,303.340,200,cpu,3
1759196968.2500439,0,asia,1.000,23.913,200,files,3
1759196968.991266,8,asia,1.000,337.672,200,cpu,3
1759196969.269737,3,asia,1.000,302.777,200,cpu,3
1759196969.4612632,8,europe,0.050,2.550,200,files,3
1759196969.5963252,1,asia,1.000,311.401,200,cpu,3
1759196969.624788,6,asia,1.000,311.410,200,cpu,3
1759196969.7505028,7,asia,1.000,314.231,200,cpu,3
1759196969.881485,2,asia,1.000,311.642,200,cpu,3
1759196969.926511,5,asia,1.000,312.409,200,cpu,3
1759196970.093477,4,asia,1.000,308.025,200,cpu,3
1759196970.1467159,0,asia,1.000,308.506,200,cpu,3
1759196970.810698,8,asia,1.000,47.736,200,files,3
1759196970.8274481,3,asia,1.000,31.205,200,files,3
1759196971.302081,1,asia,1.000,339.601,200,cpu,3
1759196971.453807,6,asia,1.000,311.513,200,cpu,3
1759196971.474148,5,asia,1.000,310.879,200,cpu,3
1759196971.664603,4,asia,1.000,19.223,200,files,3
1759196971.677272,2,asia,1.000,18.741,200,files,3
1759196971.6900291,7,asia,1.000,304.121,200,cpu,3
1759196971.7178261,0,asia,1.000,19.776,200,files,3
1759196972.778346,3,asia,1.000,343.552,200,cpu,3
1759196972.817132,5,asia,1.000,20.189,200,files,3
1759196972.833358,8,asia,1.000,307.952,200,cpu,3
1759196973.0142322,6,asia,1.000,307.526,200,cpu,3
1759196973.080181,1,asia,1.000,304.863,200,cpu,3
1759196973.3647091,7,asia,1.000,301.611,200,cpu,3
1759196973.622425,4,asia,1.000,310.641,200,cpu,3
1759196973.690259,2,asia,1.000,307.066,200,cpu,3
1759196973.786607,0,asia,1.000,306.440,200,cpu,3
1759196974.618958,8,asia,1.000,352.067,200,cpu,3
1759196974.619744,5,asia,1.000,347.458,200,cpu,3
1759196974.822502,6,asia,1.000,322.140,200,cpu,3
1759196974.822607,1,asia,1.000,324.173,200,cpu,3
1759196974.878674,3,asia,1.000,324.153,200,cpu,3
1759196974.973936,7,asia,1.000,309.502,200,cpu,3
1759196975.380723,0,asia,1.000,317.156,200,cpu,3
1759196975.475395,2,asia,1.000,28.361,200,files,3
1759196975.489286,4,asia,1.000,333.395,200,cpu,3
1759196975.722629,5,us,0.050,7.810,200,files,3
1759196976.301446,5,asia,1.000,407.529,200,cpu,3
1759196976.35064,6,asia,1.000,20.103,200,files,3
1759196976.3787992,8,asia,1.000,326.121,200,cpu,3
1759196976.5910258,7,asia,1.000,313.483,200,cpu,3
1759196976.63033,3,asia,1.000,311.281,200,cpu,3
1759196976.691561,1,asia,1.000,309.250,200,cpu,3
1759196976.9779809,0,asia,1.000,20.189,200,files,3
