timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759013598.0476391,4,asia,0.050,1.225,200,cpu,0
1759013598.242113,3,us,0.600,31.192,200,files,0
1759013598.485413,8,us,0.600,32.130,200,files,0
1759013598.621195,7,us,0.600,30.315,200,files,0
1759013599.203827,0,asia,0.050,7.738,200,files,0
1759013599.9061928,1,us,0.600,50.945,200,cpu,0
1759013600.035598,6,us,0.600,47.936,200,cpu,0
1759013600.462002,0,us,0.600,75.114,200,cpu,0
1759013600.706143,7,us,0.600,21.138,200,files,0
1759013600.710478,5,us,0.600,18.538,200,files,0
1759013600.722392,2,us,0.600,75.232,200,cpu,0
1759013600.823402,4,us,0.600,55.171,200,cpu,0
1759013601.115596,8,us,0.600,74.697,200,cpu,0
1759013601.2244291,3,us,0.600,56.767,200,cpu,0
1759013602.505673,1,us,0.600,73.729,200,cpu,0
1759013602.892511,0,us,0.600,71.791,200,cpu,0
1759013602.892906,7,us,0.600,74.923,200,cpu,0
1759013602.984373,6,us,0.600,54.154,200,cpu,0
1759013603.1398022,4,us,0.600,23.753,200,files,0
1759013603.2198982,8,us,0.600,54.658,200,cpu,0
1759013603.332213,2,us,0.600,20.018,200,files,0
1759013603.4535658,4,europe,0.050,2.873,200,files,0
1759013603.657044,5,us,0.600,74.957,200,cpu,0
1759013603.921062,3,us,0.600,74.725,200,cpu,0
1759013605.032512,1,us,0.600,33.548,200,files,0
1759013605.331976,1,europe,0.050,7.197,200,files,0
1759013605.462681,8,us,0.600,72.441,200,cpu,0
1759013605.462989,6,us,0.600,74.935,200,cpu,0
1759013605.506767,4,us,0.600,17.085,200,files,0
1759013605.65134,2,us,0.600,23.777,200,files,0
1759013605.780252,7,us,0.600,64.829,200,cpu,0
1759013605.949761,0,us,0.600,63.028,200,cpu,0
1759013606.2570949,3,us,0.600,71.790,200,cpu,0
1759013606.4335759,5,us,0.600,26.376,200,files,0
1759013607.4161642,1,us,0.600,75.852,200,cpu,0
1759013607.7338428,4,us,0.600,32.167,200,files,0
1759013607.8914912,6,us,0.600,25.558,200,files,0
1759013607.895319,2,us,0.600,22.111,200,files,0
1759013607.911464,6,asia,0.050,1.706,200,files,0
1759013608.059767,0,us,0.600,31.355,200,files,0
1759013608.249564,7,us,0.600,32.353,200,files,0
1759013608.4842482,8,us,0.600,32.974,200,files,0
1759013608.87604,3,us,0.600,74.815,200,cpu,0
1759013609.156132,7,asia,0.050,6.962,200,cpu,0
1759013609.366871,5,us,0.600,75.499,200,cpu,0
1759013609.536326,2,europe,0.050,7.056,200,files,0
1759013609.683593,1,us,0.600,58.500,200,cpu,0
1759013609.8861492,6,europe,0.050,8.820,200,files,0
1759013610.088882,4,us,0.600,31.759,200,files,0
1759013610.49682,2,us,0.600,33.321,200,files,0
1759013610.707756,0,us,0.600,74.269,200,cpu,0
1759013610.724406,6,us,0.600,59.415,200,cpu,0
1759013610.724606,0,europe,0.050,3.470,200,cpu,0
1759013610.762756,7,us,0.600,46.133,200,cpu,0
1759013611.017484,8,us,0.600,70.553,200,cpu,0
1759013611.433517,2,asia,0.050,7.069,200,cpu,0
